seed,learning_rate,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy,defender_vf_loss,attacker_vf_loss
0,0.0002,1,1.4782490730285645,256,-490.6,50.0,118.2,-608.8,0.024348780512809753,-0.010857281275093555,3.4147830307483673,3.352003037929535,9.61976182460785,9.724806666374207
0,0.0002,2,2.8568291664123535,512,-514.3,50.0,218.5,-732.8,-0.026756114326417446,-0.028006070060655475,3.416596680879593,3.3291492462158203,9.712168216705322,9.954126238822937
0,0.0002,3,4.219844102859497,768,-504.8666666666667,50.0,245.53333333333333,-750.4,-0.01520230807363987,-0.016587226651608944,3.3827951848506927,3.299137771129608,9.690277099609375,9.941044092178345
0,0.0002,4,5.5809290409088135,1024,-498.85,50.0,242.15,-741.0,-0.015307433903217316,-0.014658521860837936,3.3549936711788177,3.294529378414154,9.77453887462616,10.0
0,0.0002,5,6.9041831493377686,1280,-499.12,50.0,296.64,-795.76,-0.016632243525236845,-0.020844168961048126,3.3380099833011627,3.310446321964264,9.81255328655243,9.914623141288757
0,0.0002,6,8.205941438674927,1536,-502.56666666666666,50.0,299.8666666666667,-802.4333333333333,-0.025323204696178436,-0.009926065802574158,3.292318046092987,3.305756390094757,9.56007730960846,10.0
0,0.0002,7,9.544171571731567,1792,-489.65714285714284,50.0,286.9428571428571,-776.6,-0.02232160046696663,-0.013365488499403,3.3151360154151917,3.314090996980667,9.53966474533081,9.92525315284729
0,0.0002,8,10.861113548278809,2048,-485.425,50.0,246.25,-731.675,-0.02300118305720389,-0.012433112948201597,3.3217088878154755,3.2567072212696075,9.784396529197693,9.872026801109314
0,0.0002,9,12.190312385559082,2304,-471.0217391304348,50.0,256.95652173913044,-727.9782608695652,-0.014620348811149597,-0.023178894072771072,3.3333549797534943,3.2100405991077423,9.479461789131165,9.734365224838257
0,0.0002,10,13.50923752784729,2560,-458.4117647058824,50.0,254.9607843137255,-713.3725490196078,-0.01660310849547386,-0.013160698115825653,3.3400655686855316,3.1833838522434235,9.624575853347778,9.95261025428772
0,0.0002,11,14.814534664154053,2816,-453.26785714285717,50.0,245.48214285714286,-698.75,-0.017883319407701492,-0.011367404134944081,3.3378206193447113,3.092459589242935,9.676660060882568,9.957964062690735
0,0.0002,12,16.117587566375732,3072,-446.04918032786884,50.0,240.95081967213116,-687.0,-0.023132070899009705,-0.010750673711299896,3.3001889884471893,3.074273645877838,9.682230472564697,9.722939729690552
0,0.0002,13,17.415791749954224,3328,-434.6666666666667,50.0,253.75757575757575,-688.4242424242424,-0.01439729705452919,-0.020010389387607574,3.3094314336776733,3.050795167684555,9.776403665542603,9.904009699821472
0,0.0002,14,18.73805069923401,3584,-425.76056338028167,50.0,253.22535211267606,-678.9859154929577,-0.019210442900657654,-0.0177997297141701,3.2921110689640045,2.99076971411705,9.53726875782013,9.830455660820007
0,0.0002,15,20.10178256034851,3840,-415.89473684210526,50.0,244.55263157894737,-660.4473684210526,-0.020856216549873352,-0.023594439029693604,3.263419896364212,2.919498085975647,9.806533575057983,9.855149030685425
0,0.0002,16,21.512023448944092,4096,-400.0987654320988,50.0,246.1604938271605,-646.2592592592592,-0.022014539688825607,-0.014140200801193714,3.197104424238205,2.8501865565776825,9.87319004535675,9.80779767036438
0,0.0002,17,22.834486484527588,4352,-382.01149425287355,50.0,244.09195402298852,-626.1034482758621,-0.016444931738078594,-0.009731519967317581,3.279951959848404,2.747368276119232,9.657019853591919,9.583885312080383
0,0.0002,18,24.23456048965454,4608,-367.1195652173913,50.0,245.80434782608697,-612.9239130434783,-0.015211232006549835,-0.020092671737074852,3.196056753396988,2.674680709838867,9.42254114151001,8.99009096622467
0,0.0002,19,25.585232734680176,4864,-350.7113402061856,50.0,239.51546391752578,-590.2268041237113,-0.013936605304479599,-0.012155111879110336,3.2010508477687836,2.630683332681656,9.590346574783325,9.347484707832336
0,0.0002,20,26.96960473060608,5120,-340.44,50.0,245.84,-586.28,-0.019835680723190308,-0.01529100351035595,3.2139580249786377,2.5552796125411987,9.84293806552887,9.727314829826355
0,0.0002,21,28.43882966041565,5376,-315.77,50.0,248.94,-564.71,-0.015156315639615059,-0.006126046646386385,3.2407972514629364,2.328393667936325,9.921559453010559,9.572856187820435
0,0.0002,22,29.752058506011963,5632,-294.42,50.0,255.23,-549.65,-0.01702907867729664,-0.01836145855486393,3.2111780643463135,2.2069367170333862,9.896238207817078,9.739859461784363
0,0.0002,23,31.07660412788391,5888,-270.55,50.0,254.35,-524.9,-0.018590614199638367,-0.01593911275267601,3.114847868680954,1.9365974366664886,9.654879808425903,9.356352090835571
0,0.0002,24,32.37895894050598,6144,-245.53,50.0,249.72,-495.25,-0.0154114356264472,-0.015107125043869019,3.2076554000377655,1.8055841326713562,9.783336877822876,9.047418117523193
0,0.0002,25,33.67823910713196,6400,-209.83,50.0,231.98,-441.81,-0.01472750585526228,-0.016330238431692123,3.183541774749756,1.5416643470525742,9.946170806884766,8.896858632564545
0,0.0002,26,34.97518706321716,6656,-174.26,50.0,248.9,-423.16,-0.016413699835538864,-0.004315057769417763,3.287945806980133,1.4820814281702042,9.77870488166809,8.100598752498627
0,0.0002,27,36.27118110656738,6912,-141.79,50.0,251.22,-393.01,-0.014305870980024338,-0.007818944752216339,3.1524962782859802,1.4163663536310196,9.827221393585205,9.173443078994751
0,0.0002,28,37.61678719520569,7168,-111.92,50.0,262.36,-374.28,-0.019759252667427063,-0.015609854366630316,3.1440400183200836,1.3374523222446442,9.89595091342926,8.601948738098145
